"","Event_Index","UTC_Timestamp","UTC_Date","Local_Timestamp","Local_Timezone","Local_Date","Experiment_ID","Experiment_Version","Tree_Node_Key","Repeat_Key","Schedule_ID","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","Checkpoint","Task_Name","Task_Version","Randomise_questionnaire_elements?","Question_Key","Response"
"491","1","1657033834491","05/07/2022 15:10:34","1657033829388","1","05/07/2022 16:10:29","90346","5","questionnaire-i9pw",NA,"22952190","4swlxwke","6728446",NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 103.0.0.0","1549x872","1550x767",NA,"Rapport ratings - 2","5","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"492","2","1657033858839","05/07/2022 15:10:58","1657033853367","1","05/07/2022 16:10:53","90346","5","questionnaire-i9pw",NA,"22952190","4swlxwke","6728446",NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 103.0.0.0","1549x872","1550x767",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_established_rapport2","41"
"493","3","1657033858894","05/07/2022 15:10:58","1657033853372","1","05/07/2022 16:10:53","90346","5","questionnaire-i9pw",NA,"22952190","4swlxwke","6728446",NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 103.0.0.0","1549x872","1550x767",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_understanding2","22"
"494","4","1657033858894","05/07/2022 15:10:58","1657033853373","1","05/07/2022 16:10:53","90346","5","questionnaire-i9pw",NA,"22952190","4swlxwke","6728446",NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 103.0.0.0","1549x872","1550x767",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_connection2","28"
"495","5","1657033858894","05/07/2022 15:10:58","1657033853373","1","05/07/2022 16:10:53","90346","5","questionnaire-i9pw",NA,"22952190","4swlxwke","6728446",NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 103.0.0.0","1549x872","1550x767",NA,"Rapport ratings - 2","5","Yes (except first)","END QUESTIONNAIRE","23985"
"496","1","1657117891573","06/07/2022 14:31:31","1657117891501","1","06/07/2022 15:31:31","90346","5","questionnaire-i9pw",NA,"22973622","piedsqfp","6736922",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"497","2","1657117920547","06/07/2022 14:32:00","1657117920501","1","06/07/2022 15:32:00","90346","5","questionnaire-i9pw",NA,"22973622","piedsqfp","6736922",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_established_rapport2","60"
"498","3","1657117920620","06/07/2022 14:32:00","1657117920503","1","06/07/2022 15:32:00","90346","5","questionnaire-i9pw",NA,"22973622","piedsqfp","6736922",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_understanding2","70"
"499","4","1657117920620","06/07/2022 14:32:00","1657117920503","1","06/07/2022 15:32:00","90346","5","questionnaire-i9pw",NA,"22973622","piedsqfp","6736922",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_connection2","60"
"500","5","1657117920620","06/07/2022 14:32:00","1657117920503","1","06/07/2022 15:32:00","90346","5","questionnaire-i9pw",NA,"22973622","piedsqfp","6736922",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","END QUESTIONNAIRE","29002"
"501","1","1659023432914","28/07/2022 15:50:32","1659023432808","1","28/07/2022 16:50:32","90346","5","questionnaire-i9pw",NA,"23355792","8fjzf3vt","6852954",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"502","2","1659023450255","28/07/2022 15:50:50","1659023450189","1","28/07/2022 16:50:50","90346","5","questionnaire-i9pw",NA,"23355792","8fjzf3vt","6852954",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_understanding2","65"
"503","3","1659023450302","28/07/2022 15:50:50","1659023450191","1","28/07/2022 16:50:50","90346","5","questionnaire-i9pw",NA,"23355792","8fjzf3vt","6852954",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_established_rapport2","56"
"504","4","1659023450302","28/07/2022 15:50:50","1659023450191","1","28/07/2022 16:50:50","90346","5","questionnaire-i9pw",NA,"23355792","8fjzf3vt","6852954",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_connection2","75"
"505","5","1659023450302","28/07/2022 15:50:50","1659023450191","1","28/07/2022 16:50:50","90346","5","questionnaire-i9pw",NA,"23355792","8fjzf3vt","6852954",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","END QUESTIONNAIRE","17383"
"506","1","1659087060907","29/07/2022 09:31:00","1659087060815","1","29/07/2022 10:31:00","90346","5","questionnaire-i9pw",NA,"23365419","20ncbce2","6855743",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"507","2","1659087071852","29/07/2022 09:31:11","1659087071800","1","29/07/2022 10:31:11","90346","5","questionnaire-i9pw",NA,"23365419","20ncbce2","6855743",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_understanding2","82"
"508","3","1659087071959","29/07/2022 09:31:11","1659087071802","1","29/07/2022 10:31:11","90346","5","questionnaire-i9pw",NA,"23365419","20ncbce2","6855743",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_established_rapport2","74"
"509","4","1659087071959","29/07/2022 09:31:11","1659087071802","1","29/07/2022 10:31:11","90346","5","questionnaire-i9pw",NA,"23365419","20ncbce2","6855743",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_connection2","81"
"510","5","1659087071959","29/07/2022 09:31:11","1659087071802","1","29/07/2022 10:31:11","90346","5","questionnaire-i9pw",NA,"23365419","20ncbce2","6855743",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","END QUESTIONNAIRE","10987"
"511","1","1659096956688","29/07/2022 12:15:56","1659096956586","1","29/07/2022 13:15:56","90346","5","questionnaire-i9pw",NA,"23368847","eg36xi0r","6856561",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"512","2","1659096970758","29/07/2022 12:16:10","1659096970694","1","29/07/2022 13:16:10","90346","5","questionnaire-i9pw",NA,"23368847","eg36xi0r","6856561",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_connection2","60"
"513","3","1659096970818","29/07/2022 12:16:10","1659096970695","1","29/07/2022 13:16:10","90346","5","questionnaire-i9pw",NA,"23368847","eg36xi0r","6856561",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_established_rapport2","60"
"514","4","1659096970818","29/07/2022 12:16:10","1659096970695","1","29/07/2022 13:16:10","90346","5","questionnaire-i9pw",NA,"23368847","eg36xi0r","6856561",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_understanding2","60"
"515","5","1659096970818","29/07/2022 12:16:10","1659096970695","1","29/07/2022 13:16:10","90346","5","questionnaire-i9pw",NA,"23368847","eg36xi0r","6856561",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","END QUESTIONNAIRE","14109"
"516","1","1659105485601","29/07/2022 14:38:05","1659105485478","1","29/07/2022 15:38:05","90346","5","questionnaire-i9pw",NA,"23371336","mx4as100","6857204",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"517","2","1659105508358","29/07/2022 14:38:28","1659105508278","1","29/07/2022 15:38:28","90346","5","questionnaire-i9pw",NA,"23371336","mx4as100","6857204",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_established_rapport2","73"
"518","3","1659105508408","29/07/2022 14:38:28","1659105508279","1","29/07/2022 15:38:28","90346","5","questionnaire-i9pw",NA,"23371336","mx4as100","6857204",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_understanding2","67"
"519","4","1659105508408","29/07/2022 14:38:28","1659105508279","1","29/07/2022 15:38:28","90346","5","questionnaire-i9pw",NA,"23371336","mx4as100","6857204",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_connection2","73"
"520","5","1659105508408","29/07/2022 14:38:28","1659105508279","1","29/07/2022 15:38:28","90346","5","questionnaire-i9pw",NA,"23371336","mx4as100","6857204",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","END QUESTIONNAIRE","22801"
"521","END OF FILE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","1","1655901154600","22/06/2022 12:32:34","1655901154392","1","22/06/2022 13:32:34","90346","5","questionnaire-sacs",NA,"22693732","nqcfkk0t","6665080",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"523","2","1655901181235","22/06/2022 12:33:01","1655901181060","1","22/06/2022 13:33:01","90346","5","questionnaire-sacs",NA,"22693732","nqcfkk0t","6665080",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","61"
"524","3","1655901181280","22/06/2022 12:33:01","1655901181061","1","22/06/2022 13:33:01","90346","5","questionnaire-sacs",NA,"22693732","nqcfkk0t","6665080",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","57"
"525","4","1655901181280","22/06/2022 12:33:01","1655901181061","1","22/06/2022 13:33:01","90346","5","questionnaire-sacs",NA,"22693732","nqcfkk0t","6665080",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","52"
"526","5","1655901181280","22/06/2022 12:33:01","1655901181061","1","22/06/2022 13:33:01","90346","5","questionnaire-sacs",NA,"22693732","nqcfkk0t","6665080",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","26669"
"527","1","1655910752572","22/06/2022 15:12:32","1655910752453","1","22/06/2022 16:12:32","90346","5","questionnaire-sacs",NA,"22702647","7end2q7p","6666605",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"528","2","1655910783534","22/06/2022 15:13:03","1655910783480","1","22/06/2022 16:13:03","90346","5","questionnaire-sacs",NA,"22702647","7end2q7p","6666605",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","75"
"529","3","1655910783608","22/06/2022 15:13:03","1655910783482","1","22/06/2022 16:13:03","90346","5","questionnaire-sacs",NA,"22702647","7end2q7p","6666605",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","70"
"530","4","1655910783608","22/06/2022 15:13:03","1655910783482","1","22/06/2022 16:13:03","90346","5","questionnaire-sacs",NA,"22702647","7end2q7p","6666605",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","65"
"531","5","1655910783608","22/06/2022 15:13:03","1655910783482","1","22/06/2022 16:13:03","90346","5","questionnaire-sacs",NA,"22702647","7end2q7p","6666605",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","31029"
"532","1","1656077922493","24/06/2022 13:38:42","1656077922383","1","24/06/2022 14:38:42","90346","5","questionnaire-sacs",NA,"22762338","ekh4e8la","6679087",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"533","2","1656077952682","24/06/2022 13:39:12","1656077952613","1","24/06/2022 14:39:12","90346","5","questionnaire-sacs",NA,"22762338","ekh4e8la","6679087",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","20"
"534","3","1656077952827","24/06/2022 13:39:12","1656077952614","1","24/06/2022 14:39:12","90346","5","questionnaire-sacs",NA,"22762338","ekh4e8la","6679087",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","35"
"535","4","1656077952827","24/06/2022 13:39:12","1656077952615","1","24/06/2022 14:39:12","90346","5","questionnaire-sacs",NA,"22762338","ekh4e8la","6679087",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","20"
"536","5","1656077952827","24/06/2022 13:39:12","1656077952615","1","24/06/2022 14:39:12","90346","5","questionnaire-sacs",NA,"22762338","ekh4e8la","6679087",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","30232"
"537","1","1656086905170","24/06/2022 16:08:25","1656086905101","1","24/06/2022 17:08:25","90346","5","questionnaire-sacs",NA,"22766263","pgijg573","6680257",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"538","2","1656086943264","24/06/2022 16:09:03","1656086943220","1","24/06/2022 17:09:03","90346","5","questionnaire-sacs",NA,"22766263","pgijg573","6680257",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","60"
"539","3","1656086943301","24/06/2022 16:09:03","1656086943221","1","24/06/2022 17:09:03","90346","5","questionnaire-sacs",NA,"22766263","pgijg573","6680257",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","20"
"540","4","1656086943301","24/06/2022 16:09:03","1656086943221","1","24/06/2022 17:09:03","90346","5","questionnaire-sacs",NA,"22766263","pgijg573","6680257",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","20"
"541","5","1656086943301","24/06/2022 16:09:03","1656086943221","1","24/06/2022 17:09:03","90346","5","questionnaire-sacs",NA,"22766263","pgijg573","6680257",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","38120"
"542","1","1656335540396","27/06/2022 13:12:20","1656335540307","1","27/06/2022 14:12:20","90346","5","questionnaire-sacs",NA,"22808646","mqu3535e","6690153",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"543","2","1656335567599","27/06/2022 13:12:47","1656335567548","1","27/06/2022 14:12:47","90346","5","questionnaire-sacs",NA,"22808646","mqu3535e","6690153",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","20"
"544","3","1656335567677","27/06/2022 13:12:47","1656335567550","1","27/06/2022 14:12:47","90346","5","questionnaire-sacs",NA,"22808646","mqu3535e","6690153",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","20"
"545","4","1656335567677","27/06/2022 13:12:47","1656335567550","1","27/06/2022 14:12:47","90346","5","questionnaire-sacs",NA,"22808646","mqu3535e","6690153",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","20"
"546","5","1656335567677","27/06/2022 13:12:47","1656335567550","1","27/06/2022 14:12:47","90346","5","questionnaire-sacs",NA,"22808646","mqu3535e","6690153",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","27243"
"547","1","1656412623511","28/06/2022 10:37:03","1656412623398","1","28/06/2022 11:37:03","90346","5","questionnaire-sacs",NA,"22830072","trpxfsfj","6695065",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"548","2","1656412654461","28/06/2022 10:37:34","1656412654404","1","28/06/2022 11:37:34","90346","5","questionnaire-sacs",NA,"22830072","trpxfsfj","6695065",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","31"
"549","3","1656412654523","28/06/2022 10:37:34","1656412654405","1","28/06/2022 11:37:34","90346","5","questionnaire-sacs",NA,"22830072","trpxfsfj","6695065",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","0"
"550","4","1656412654523","28/06/2022 10:37:34","1656412654405","1","28/06/2022 11:37:34","90346","5","questionnaire-sacs",NA,"22830072","trpxfsfj","6695065",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","62"
"551","5","1656412654523","28/06/2022 10:37:34","1656412654405","1","28/06/2022 11:37:34","90346","5","questionnaire-sacs",NA,"22830072","trpxfsfj","6695065",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","31007"
"552","1","1656417492345","28/06/2022 11:58:12","1656417492243","1","28/06/2022 12:58:12","90346","5","questionnaire-sacs",NA,"22831302","64qj2z1q","6695383",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"553","2","1656417507090","28/06/2022 11:58:27","1656417507032","1","28/06/2022 12:58:27","90346","5","questionnaire-sacs",NA,"22831302","64qj2z1q","6695383",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","31"
"554","3","1656417507159","28/06/2022 11:58:27","1656417507034","1","28/06/2022 12:58:27","90346","5","questionnaire-sacs",NA,"22831302","64qj2z1q","6695383",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","33"
"555","4","1656417507159","28/06/2022 11:58:27","1656417507034","1","28/06/2022 12:58:27","90346","5","questionnaire-sacs",NA,"22831302","64qj2z1q","6695383",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","50"
"556","5","1656417507159","28/06/2022 11:58:27","1656417507034","1","28/06/2022 12:58:27","90346","5","questionnaire-sacs",NA,"22831302","64qj2z1q","6695383",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","14791"
"557","1","1656421887988","28/06/2022 13:11:27","1656421887862","1","28/06/2022 14:11:27","90346","5","questionnaire-sacs",NA,"22832563","u90pn3po","6695680",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"558","2","1656421919322","28/06/2022 13:11:59","1656421919253","1","28/06/2022 14:11:59","90346","5","questionnaire-sacs",NA,"22832563","u90pn3po","6695680",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","30"
"559","3","1656421919360","28/06/2022 13:11:59","1656421919254","1","28/06/2022 14:11:59","90346","5","questionnaire-sacs",NA,"22832563","u90pn3po","6695680",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","30"
"560","4","1656421919360","28/06/2022 13:11:59","1656421919254","1","28/06/2022 14:11:59","90346","5","questionnaire-sacs",NA,"22832563","u90pn3po","6695680",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","50"
"561","5","1656421919360","28/06/2022 13:11:59","1656421919254","1","28/06/2022 14:11:59","90346","5","questionnaire-sacs",NA,"22832563","u90pn3po","6695680",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","31392"
"562","1","1656426007744","28/06/2022 14:20:07","1656426007641","1","28/06/2022 15:20:07","90346","5","questionnaire-sacs",NA,"22833950","vtnpc9v0","6695916",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"563","2","1656426024769","28/06/2022 14:20:24","1656426024720","1","28/06/2022 15:20:24","90346","5","questionnaire-sacs",NA,"22833950","vtnpc9v0","6695916",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","40"
"564","3","1656426024845","28/06/2022 14:20:24","1656426024721","1","28/06/2022 15:20:24","90346","5","questionnaire-sacs",NA,"22833950","vtnpc9v0","6695916",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","40"
"565","4","1656426024845","28/06/2022 14:20:24","1656426024721","1","28/06/2022 15:20:24","90346","5","questionnaire-sacs",NA,"22833950","vtnpc9v0","6695916",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","41"
"566","5","1656426024845","28/06/2022 14:20:24","1656426024721","1","28/06/2022 15:20:24","90346","5","questionnaire-sacs",NA,"22833950","vtnpc9v0","6695916",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","17080"
"567","1","1656694676000","01/07/2022 16:57:56","1656694675894","1","01/07/2022 17:57:55","90346","5","questionnaire-sacs",NA,"22906958","eo7g3bb9","6715514",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
