Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
14,1652871149175,18/05/2022 10:52:29,1652871149032,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,END QUESTIONNAIRE,21383
1,1652889268500,18/05/2022 15:54:28,1652889268381,1,18/05/2022 16:54:28,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,BEGIN QUESTIONNAIRE,
2,1652889282847,18/05/2022 15:54:42,1652889282779,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_friendly-1,6
3,1652889282920,18/05/2022 15:54:42,1652889282780,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_friendly-1-quantised,6
4,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_similarity-1,3
5,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_similarity-1-quantised,3
6,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_attractiveness-1,5
7,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_attractiveness-1-quantised,5
8,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_art_knowledge-1,5
9,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_art_knowledge-1-quantised,5
10,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_competent-1,5
11,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_competent-1-quantised,5
12,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1,6
13,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1-quantised,6
14,1652889282920,18/05/2022 15:54:42,1652889282781,1,18/05/2022 16:54:42,86605,11,questionnaire-9i2z,,21970547,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,END QUESTIONNAIRE,14400
END OF FILE
