Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
1,1652866479967,18/05/2022 09:34:39,1652866479884,1,18/05/2022 10:34:39,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,BEGIN QUESTIONNAIRE,
2,1652866491676,18/05/2022 09:34:51,1652866491618,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_friendly-3,4
3,1652866491721,18/05/2022 09:34:51,1652866491619,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_friendly-3-quantised,4
4,1652866491721,18/05/2022 09:34:51,1652866491619,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_similarity-3,3
5,1652866491721,18/05/2022 09:34:51,1652866491619,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_similarity-3-quantised,3
6,1652866491721,18/05/2022 09:34:51,1652866491619,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_attractiveness-3,4
7,1652866491721,18/05/2022 09:34:51,1652866491619,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_attractiveness-3-quantised,4
8,1652866491721,18/05/2022 09:34:51,1652866491619,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_art_knowledge-3,4
9,1652866491721,18/05/2022 09:34:51,1652866491620,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_art_knowledge-3-quantised,4
10,1652866491721,18/05/2022 09:34:51,1652866491620,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_competent-3,4
