Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
14,1652805771548,17/05/2022 16:42:51,1652805771427,1,17/05/2022 17:42:51,86605,11,questionnaire-e3lq,,21946064,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,END QUESTIONNAIRE,29462
1,1652866037259,18/05/2022 09:27:17,1652866037174,1,18/05/2022 10:27:17,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,BEGIN QUESTIONNAIRE,
2,1652866052183,18/05/2022 09:27:32,1652866052141,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_friendly-2,5
3,1652866052285,18/05/2022 09:27:32,1652866052143,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_friendly-2-quantised,5
4,1652866052285,18/05/2022 09:27:32,1652866052143,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_similarity-2,4
5,1652866052285,18/05/2022 09:27:32,1652866052143,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_similarity-2-quantised,4
6,1652866052285,18/05/2022 09:27:32,1652866052143,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_attractiveness-2,5
7,1652866052285,18/05/2022 09:27:32,1652866052143,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_attractiveness-2-quantised,5
8,1652866052285,18/05/2022 09:27:32,1652866052143,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_art_knowledge-2,4
9,1652866052285,18/05/2022 09:27:32,1652866052143,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_art_knowledge-2-quantised,4
10,1652866052285,18/05/2022 09:27:32,1652866052144,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_competent-2,4
11,1652866052285,18/05/2022 09:27:32,1652866052144,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_competent-2-quantised,4
12,1652866052285,18/05/2022 09:27:32,1652866052144,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_rational-2,5
13,1652866052285,18/05/2022 09:27:32,1652866052144,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_rational-2-quantised,5
14,1652866052285,18/05/2022 09:27:32,1652866052144,1,18/05/2022 10:27:32,86605,11,questionnaire-e3lq,,21961134,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,END QUESTIONNAIRE,14970
