Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
4,1652864680976,18/05/2022 09:04:40,1652864680866,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_similarity-0,3
5,1652864680976,18/05/2022 09:04:40,1652864680866,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_similarity-0-quantised,3
6,1652864680976,18/05/2022 09:04:40,1652864680866,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_attractiveness-0,4
7,1652864680976,18/05/2022 09:04:40,1652864680866,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_attractiveness-0-quantised,4
8,1652864680976,18/05/2022 09:04:40,1652864680866,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_art_knowledge-0,5
9,1652864680976,18/05/2022 09:04:40,1652864680866,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_art_knowledge-0-quantised,5
10,1652864680976,18/05/2022 09:04:40,1652864680866,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_competent-0,5
11,1652864680976,18/05/2022 09:04:40,1652864680866,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_competent-0-quantised,5
12,1652864680976,18/05/2022 09:04:40,1652864680867,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_rational-0,5
13,1652864680976,18/05/2022 09:04:40,1652864680867,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_rational-0-quantised,5
